"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,30434988,102336166,1,16-MAY-18,2,"N",16,5,52,"M",1,2,"N","","",52,0
2018,30434991,102327738,1,07-MAY-18,3,"N",28,5,25,"M",1,1,"N","","",25,0
2018,30430370,102331960,1,29-JUN-18,1,"N",5,5,29,"M",1,2,"R","","",29,0
2018,30426523,102336206,1,01-JUN-18,2,"N",16,5,33,"M",1,2,"N","","",33,0
2018,30426542,102327810,1,23-JUL-18,1,"N",44,5,41,"M",1,2,"N","","",41,0
2018,30430387,102327818,1,25-MAR-18,3,"N",51,5,15,"F",1,2,"R","H","",15,0
2018,30436555,102340939,2,21-MAY-18,1,"N",16,5,38,"M",1,2,"N","","",38,0
2018,30428628,102340939,1,21-MAY-18,1,"N",16,5,30,"M",1,2,"N","","",30,0
2018,30428640,102331039,1,18-JUL-18,3,"N",44,5,50,"M",1,2,"R","","",50,0
2018,30431856,102341030,1,20-JUL-18,1,"N",16,5,16,"M",4,2,"U","R","",16,0
2018,30436597,102346118,1,26-JUN-18,1,"N",5,5,27,"F",1,2,"R","","",27,0
2018,30436612,102335633,2,06-JUL-18,3,"N",48,5,48,"M",1,2,"N","","",48,0
2018,30438711,102335633,1,06-JUL-18,3,"N",49,5,48,"M",1,2,"N","","",48,0
2018,30431902,102346210,1,31-JUL-18,3,"N",47,5,34,"M",1,2,"R","","",34,0
2018,30438739,102335655,1,21-JUN-18,3,"C",44,5,16,"F",1,2,"R","R","",16,0
2018,30438743,102335664,1,05-MAY-18,3,"N",16,5,37,"M",1,3,"N","","",37,0
2018,30438745,102346255,1,12-JUN-18,3,"N",44,5,54,"F",1,2,"R","","",54,0
2018,30438750,102346278,1,25-JUN-18,1,"N",23,5,18,"M",1,2,"R","","",18,0
2018,30438774,102335730,1,22-JUL-18,1,"N",27,5,32,"M",1,2,"R","","",32,0
2018,30438790,102335767,1,28-JUL-18,1,"N",27,5,45,"M",1,2,"R","","",45,0
2018,30438824,102335821,1,24-JUN-18,2,"N",16,5,35,"M",1,2,"N","","",35,0
2018,30438830,102335826,1,21-FEB-18,3,"N",16,5,43,"F",1,2,"R","","",43,0
2018,30436694,102341369,1,11-MAY-18,3,"N",44,5,42,"M",1,1,"R","","",42,0
2018,30438859,102335861,3,14-FEB-18,1,"N",2,5,23,"F",0,2,"N","","",23,0
2018,30436706,102335861,2,14-FEB-18,1,"N",2,5,34,"M",1,2,"N","","",34,0
2018,30438857,102335861,1,14-FEB-18,1,"N",2,5,26,"M",1,2,"N","","",26,0
2018,30438870,102335871,1,08-MAR-18,1,"N",51,5,21,"M",1,2,"R","","",21,0
2018,33729600,112641324,1,11-MAR-19,3,"N",36,5,18,"M",1,2,"N","","",18,0
2018,33734639,112636464,2,31-MAR-19,3,"N",48,5,21,"M",1,2,"N","","",21,0
2018,33734638,112636464,1,14-MAR-19,3,"N",23,5,31,"M",1,3,"N","","",31,0
2018,30432525,102348492,1,25-JUL-18,3,"N",2,5,38,"M",0,3,"N","","",38,0
2018,30432557,102352111,1,19-JUL-18,1,"N",23,5,17,"M",1,2,"R","H","",17,0
2018,30439706,102348552,1,08-AUG-18,1,"N",51,5,33,"F",1,2,"R","","",33,0
2018,30432591,102348568,1,01-AUG-18,3,"N",47,5,30,"F",2,2,"N","","",30,0
2018,33729632,112641444,1,08-FEB-19,3,"N",23,5,34,"F",1,2,"N","","",34,0
2018,30439722,102348590,1,01-AUG-18,2,"N",16,5,24,"M",1,2,"N","","",24,0
2018,33729637,112641457,1,14-JUN-18,3,"N",16,5,32,"F",1,1,"R","","",32,0
2018,30439757,102343171,1,13-JUN-18,1,"N",51,5,29,"M",1,2,"N","","",29,0
2018,33739639,112641457,2,14-JUN-18,1,"N",48,5,24,"F",1,2,"N","","",24,0
2018,30432751,102348791,1,29-AUG-18,1,"N",5,5,23,"F",1,1,"R","","",23,0
2018,30437310,102343415,1,11-AUG-18,1,"N",23,5,31,"M",1,2,"R","","",31,0
2018,30437325,102352317,1,17-AUG-18,2,"N",16,5,29,"F",1,2,"R","","",29,0
2018,30437333,102352328,1,20-AUG-18,1,"N",44,5,41,"F",1,2,"R","","",41,0
2018,30432807,102348876,1,25-AUG-18,3,"N",23,5,36,"F",1,2,"N","","",36,0
2018,30432814,102343591,1,20-AUG-18,3,"N",51,5,26,"M",2,2,"N","","",26,0
2018,30437342,102348891,1,23-AUG-18,1,"N",23,5,35,"F",1,2,"N","","",35,0
2018,30439864,102352389,1,27-AUG-18,1,"N",16,5,40,"M",1,2,"N","","",40,0
2018,30439873,102352398,1,17-AUG-18,1,"N",51,5,24,"M",1,2,"R","","",24,0
2018,30434769,102331264,1,27-MAY-18,3,"N",5,5,30,"M",1,2,"N","","",30,0
2018,30434838,102325644,1,26-JAN-18,1,"N",44,5,32,"M",1,2,"N","","",32,0
2018,30426321,102327456,1,28-JUN-18,1,"N",16,5,49,"M",1,2,"U","","",49,0
2018,30426374,102325839,1,11-APR-18,1,"N",51,5,41,"M",1,2,"R","","",41,0
2018,30434913,102327597,1,05-MAY-18,3,"N",11,5,40,"M",1,2,"R","","",40,0
2018,30426413,102325961,1,11-JUN-18,2,"N",16,5,19,"M",1,2,"N","","",19,0
2018,30434930,102325996,1,05-MAY-18,3,"N",45,5,50,"M",1,2,"N","","",50,0
2018,30434955,102336077,1,10-MAR-18,1,"N",28,5,30,"F",1,2,"N","","",30,0
2018,30434957,102331876,1,07-MAR-18,1,"N",23,5,30,"F",1,2,"N","","",30,0
2018,30430364,102336171,1,12-MAY-18,1,"N",5,5,30,"M",2,2,"N","","",30,0
2018,30430372,102327750,1,20-JUN-18,1,"N",35,5,39,"M",1,2,"N","","",39,0
2018,30430375,102331971,1,05-JUN-18,1,"N",16,5,43,"M",1,2,"N","","",43,0
2018,30430376,102336211,1,03-JAN-18,1,"N",51,5,31,"M",1,2,"R","","",31,0
2018,30435018,102336259,1,31-MAY-18,1,"N",44,5,53,"M",1,2,"R","","",53,0
2018,30426545,102336278,1,15-JUL-18,2,"N",16,5,21,"M",1,2,"N","","",21,0
2018,30426546,102336278,2,15-JUL-18,2,"N",16,5,23,"M",1,2,"N","","",23,0
2018,30426551,102336309,1,30-MAY-18,3,"N",16,5,26,"M",1,2,"N","","",26,0
2018,30430789,102336896,1,17-JAN-18,3,"N",16,5,18,"M",2,3,"R","","",18,0
2018,30435395,102328271,1,16-JAN-18,3,"N",27,5,50,"M",4,2,"R","","",50,0
2018,30427139,102328291,1,19-JAN-18,3,"N",44,5,40,"M",1,2,"R","","",40,0
2018,30435407,102337013,1,20-JAN-18,2,"N",23,5,24,"F",1,2,"R","","",24,0
2018,30430838,102337128,1,04-FEB-18,3,"N",44,5,35,"M",1,2,"N","","",35,0
2018,30427217,102337223,1,18-FEB-18,3,"N",51,5,34,"M",1,2,"R","","",34,0
2018,30435487,102332661,1,27-FEB-18,3,"N",51,5,40,"M",1,2,"R","","",40,0
2018,30430922,102337485,1,23-MAR-18,2,"N",16,5,18,"M",1,2,"R","","",18,0
